1000;429.1534423828125 
10000;222.52400716145834 
100000;325.83872477213544 
250000;230.4712931315104 
500000;317.8914388020833 
600000;421.20615641276044 
750000;429.1534423828125 
1000000;484.78444417317706 
1700000;492.7317301432292 
2500000;540.4154459635416 
3700000;516.5735880533854 
5000000;532.4681599934896 
6000000;548.3627319335938 
7500000;524.5208740234375 
9000000;564.2573038736979 
10000000;540.4154459635416 
