1000;222.52400716145834 
10000;866.2541707356771 
100000;7685.025533040364 
250000;18763.54217529297 
500000;38496.65323893229 
600000;45720.73618570963 
750000;58142.34415690104 
1000000;78399.9760945638 
1700000;130287.80619303386 
2500000;193587.9389444987 
3700000;286189.7150675456 
5000000;386246.0454305013 
6000000;457159.67814127606 
7500000;576742.4901326498 
9000000;684952.7359008789 
10000000;770990.0538126627 
