1000;74553.4896850586 
10000;738167.7627563477 
100000;7357621.192932129 
250000;18430169.423421223 
500000;36713631.94783529 
600000;44052433.96759033 
750000;54838172.594706215 
1000000;73365688.32397461 
1700000;124528900.78226726 
2500000;183040006.9554647 
3700000;271250279.7444661 
5000000;354252457.6187134 
6000000;447788921.99198407 
7500000;539678661.0285441 
9000000;648192977.9052734 
10000000;747099916.1402384 
