1000;1565.6153361002605 
10000;468.88987223307294 
100000;4442.532857259114 
250000;9155.2734375 
500000;15679.99521891276 
600000;19756.95292154948 
750000;23309.38975016276 
1000000;33553.4413655599 
1700000;68807.60192871094 
2500000;99651.01877848308 
3700000;143392.88075764975 
5000000;189240.77351888022 
6000000;215888.02337646484 
7500000;461761.1567179362 
9000000;390609.1054280599 
10000000;441972.41465250653 
