1000;238.4185791015625 
10000;182.7875773111979 
100000;182.7875773111979 
250000;206.62943522135416 
500000;174.84029134114584 
600000;214.57672119140625 
750000;238.4185791015625 
1000000;301.9968668619792 
1700000;341.73329671223956 
2500000;341.73329671223956 
3700000;429.1534423828125 
5000000;365.5751546223958 
6000000;349.6805826822917 
7500000;421.20615641276044 
9000000;413.2588704427083 
10000000;357.62786865234375 
