1000;30652.0000
10000;150731.0000
100000;1654626.0000
250000;6068477.0000
500000;8285289.0000
600000;9268732.0000
750000;11856887.0000
1000000;12284479.0000
1700000;20696605.0000
2500000;32027912.0000
3700000;46294769.0000
5000000;60236134.0000
6000000;66411557.0000
7500000;80575089.0000
9000000;95543337.0000
10000000;101691724.0000
