1000;72.9667
10000;703.5667
100000;1462.4667
250000;5268.2333
500000;6834.9667
600000;8734.0333
750000;16112.7333
1000000;15642.1667
1700000;28927.1667
2500000;44366.6000
3700000;77198.6000
5000000;80888.6667
6000000;126676.1667
7500000;443932.1000
9000000;151547.1000
10000000;186996.4667
