1000;1966
10000;86393
100000;17857750
250000;91737080
500000;370289586
600000;559419256
750000;846609463
1000000;1438407186
1700000;7241303190
2500000;19515960243
3700000;47476939706
5000000;105260219666
6000000;75789775990
7500000;86715385560
9000000;144350228496
10000000;214088084240
