1000;8.152
10000;10.78
100000;10.386
1000000;11.018
10000000;8.16
1000;7.188
10000;11.31
100000;8.598
1000000;7.992
10000000;12.348
1000;9.99
10000;8.026
100000;9.196
1000000;9.018
10000000;7.994
1000;9.994
10000;7.994
100000;8.016
1000000;11.018
10000000;7.96
1000;12.414
10000;16.048
100000;11.996
1000000;8.424
10000000;9.024
1000;10.888
10000;15.984
100000;10.154
1000000;9.02
10000000;14.74
1000;9
10000;11.018
100000;7.992
1000000;7.41
10000000;7.98
