1000;280.1333
10000;3173.9667
100000;46127.9000
250000;123957.2667
500000;283177.5333
600000;361949.5333
750000;497524.3000
1000000;785276.6333
1700000;2021397.0667
2500000;3715824.2667
3700000;6506877.3667
5000000;10276858.2333
6000000;13037608.1000
7500000;17197922.0667
9000000;20986756.6667
10000000;23571167.7333
